Game Number,Number of Moves,Score,Largest Tile,Sum of Tiles,Losing Configuration,seconds
0,938,16012,1024,2054,"3,1,2,1,5,6,3,2,2,9,10,1,1,7,1,8",1.020782
1,954,16164,1024,2100,"2,4,3,2,7,3,9,5,1,10,6,8,2,5,2,1",0.961670
2,944,15824,1024,2046,"2,5,3,1,6,10,4,8,2,5,9,3,1,4,6,1",0.945092
